,Unnamed: 0,Date,Close,Dividend,MomentumType,Enter,Shares,Capital,MonthCng,DrawDown
819,819,1999-04-01,9832.51,0.0,9,1,31.313524146869813,307890.5393093389,5.44,-0.03355878834330994
820,820,1999-05-03,11014.69,0.0,9,0,0.0,344908.76128528547,12.02,0.0
821,821,1999-06-01,10596.26,0.0,9,0,0.0,344908.76128528547,0.0,0.0
822,822,1999-07-01,11066.42,0.0,9,0,0.0,344908.76128528547,0.0,0.0
823,823,1999-08-02,10645.96,0.0,9,0,0.0,344908.76128528547,0.0,0.0
824,824,1999-09-01,10937.88,0.0,9,0,0.0,344908.76128528547,0.0,0.0
825,825,1999-10-01,10273.0,0.0,9,0,0.0,344908.76128528547,0.0,0.0
826,826,1999-11-01,10648.51,0.0,9,0,0.0,344908.76128528547,0.0,0.0
827,827,1999-12-01,10998.39,0.0,9,0,0.0,344908.76128528547,0.0,0.0
828,828,2000-01-03,11357.51,0.0,9,0,0.0,344908.76128528547,0.0,0.0
829,829,2000-02-01,11041.05,0.0,9,1,31.238764545517455,344908.76128528547,0.0,0.0
830,830,2000-03-01,10137.93,0.0,9,0,0.0,316696.4082489378,-8.18,-0.08179656826117065
831,831,2000-04-03,11221.93,0.0,9,1,28.221206891233308,316696.4082489378,0.0,-0.08179656826117065
832,832,2000-05-01,10811.78,0.0,9,1,28.221206891233308,305121.48024249845,-3.65,-0.11535595933986043
833,833,2000-06-01,10652.2,0.0,9,0,0.0,300617.94004679547,-1.48,-0.12841315214331595
834,834,2000-07-03,10560.67,0.0,9,1,28.46580189010692,300617.94004679547,0.0,-0.12841315214331595
835,835,2000-08-01,10606.95,0.0,9,0,0.0,301935.3373582696,0.44,-0.12459359909234402
836,836,2000-09-01,11238.78,0.0,9,1,26.86549050326366,301935.3373582696,0.0,-0.12459359909234402
837,837,2000-10-02,10700.13,0.0,9,0,0.0,287464.2408986866,-4.79,-0.1665499019872233
838,838,2000-11-01,10899.47,0.0,9,0,0.0,287464.2408986866,0.0,-0.1665499019872233
839,839,2000-12-01,10373.54,0.0,9,1,27.71129632687458,287464.2408986866,0.0,-0.1665499019872233
840,840,2001-01-02,10646.15,0.0,9,0,0.0,295018.6173903558,2.63,-0.1446473661875579
841,841,2001-02-01,10983.63,0.0,9,1,26.859846643628366,295018.6173903558,0.0,-0.1446473661875579
842,842,2001-03-01,10450.14,0.0,9,0,0.0,280689.1578044465,-4.86,-0.1861930188190284
843,843,2001-04-02,9777.93,0.0,9,1,28.706398778110145,280689.1578044465,0.0,-0.1861930188190284
844,844,2001-05-01,10898.34,0.0,9,1,28.706398778110145,312852.0940594289,11.46,-0.09294245558274306
845,845,2001-06-01,10990.41,0.0,9,0,0.0,315495.09219492954,0.84,-0.0852795648934731
846,846,2001-07-02,10593.72,0.0,9,0,0.0,315495.09219492954,0.0,-0.0852795648934731
847,847,2001-08-01,10510.01,0.0,9,0,0.0,315495.09219492954,0.0,-0.0852795648934731
848,848,2001-09-04,9997.49,0.0,9,1,31.557430134456705,315495.09219492954,0.0,-0.0852795648934731
849,849,2001-10-01,8836.83,0.0,9,1,31.557430134456705,278867.645335071,-11.61,-0.1914741617583603
850,850,2001-11-01,9263.9,0.0,9,1,31.557430134456705,292344.87702259346,4.83,-0.15239938836814493
851,851,2001-12-03,9763.96,0.0,9,1,31.557430134456705,308125.48553562985,5.4,-0.10664639428869405
852,852,2002-01-02,10073.4,0.0,9,0,0.0,317890.61671643617,3.17,-0.07833417877866455
853,853,2002-02-01,9907.26,0.0,9,1,32.08663310707866,317890.61671643617,0.0,-0.07833417877866455
854,854,2002-03-01,10368.86,0.0,9,0,0.0,332701.80655866367,4.66,-0.03539183719524308
855,855,2002-04-01,10362.7,0.0,9,0,0.0,332701.80655866367,0.0,-0.03539183719524308
856,856,2002-05-01,10059.63,0.0,9,0,0.0,332701.80655866367,0.0,-0.03539183719524308
857,857,2002-06-03,9709.79,0.0,9,0,0.0,332701.80655866367,0.0,-0.03539183719524308
858,858,2002-07-01,9109.79,0.0,9,1,36.521347534758064,332701.80655866367,0.0,-0.03539183719524308
859,859,2002-08-01,8506.62,0.0,9,0,0.0,310673.22536612366,-6.62,-0.09925968766808002
860,860,2002-09-03,8308.05,0.0,9,0,0.0,310673.22536612366,0.0,-0.09925968766808002
861,861,2002-10-01,7938.79,0.0,9,1,39.13357392828424,310673.22536612366,0.0,-0.09925968766808002
862,862,2002-11-01,8517.64,0.0,9,0,0.0,333325.69463451096,7.29,-0.033582987592460034
863,863,2002-12-02,8862.57,0.0,9,1,37.61050063745741,333325.69463451096,0.0,-0.033582987592460034
864,864,2003-01-02,8607.52,0.0,9,1,37.61050063745741,323733.13644692744,-2.88,-0.06139485920696275
865,865,2003-02-03,8109.82,0.0,9,1,37.61050063745741,305014.3902796649,-5.78,-0.11566644714085017
866,866,2003-03-03,7837.86,0.0,9,0,0.0,294785.83852630196,-3.35,-0.14532226601667908
867,867,2003-04-01,8069.86,0.0,9,0,0.0,294785.83852630196,0.0,-0.14532226601667908
868,868,2003-05-01,8454.25,0.0,9,0,0.0,294785.83852630196,0.0,-0.14532226601667908
869,869,2003-06-02,8897.81,0.0,9,1,33.13015658081056,294785.83852630196,0.0,-0.14532226601667908
870,870,2003-07-01,9040.95,0.0,9,1,33.13015658081056,299528.0891392792,1.61,-0.13157297592817707
871,871,2003-08-01,9153.97,0.0,9,1,33.13015658081056,303272.4594360424,1.25,-0.12071685768168783
872,872,2003-09-02,9523.27,0.0,9,1,33.13015658081056,315507.4262613358,4.03,-0.08524380451916347
873,873,2003-10-01,9469.2,0.0,9,1,33.13015658081056,313716.0786950113,-0.57,-0.09043748982784938
874,874,2003-11-03,9858.46,0.0,9,1,33.13015658081056,326612.3234456576,4.11,-0.05304718201836067
875,875,2003-12-01,9899.05,0.0,9,1,33.13015658081056,327957.07650127274,0.41,-0.04914831598027003
876,876,2004-01-02,10409.85,0.0,9,0,0.0,344879.9604827508,5.16,-8.35026701767605e-05
877,877,2004-02-02,10499.18,0.0,9,0,0.0,344879.9604827508,0.0,-8.35026701767605e-05
878,878,2004-03-01,10678.14,0.0,9,0,0.0,344879.9604827508,0.0,-8.35026701767605e-05
879,879,2004-04-01,10373.33,0.0,9,0,0.0,344879.9604827508,0.0,-8.35026701767605e-05
880,880,2004-05-03,10314.0,0.0,9,0,0.0,344879.9604827508,0.0,-8.35026701767605e-05
881,881,2004-06-01,10202.65,0.0,9,0,0.0,344879.9604827508,0.0,-8.35026701767605e-05
882,882,2004-07-01,10334.16,0.0,9,0,0.0,344879.9604827508,0.0,-8.35026701767605e-05
883,883,2004-08-02,10179.16,0.0,9,0,0.0,344879.9604827508,0.0,-8.35026701767605e-05
884,884,2004-09-01,10168.46,0.0,9,0,0.0,344879.9604827508,0.0,-8.35026701767605e-05
885,885,2004-10-01,10192.65,0.0,9,0,0.0,344879.9604827508,0.0,-8.35026701767605e-05
886,886,2004-11-01,10054.39,0.0,9,0,0.0,344879.9604827508,0.0,-8.35026701767605e-05
887,887,2004-12-01,10590.22,0.0,9,0,0.0,344879.9604827508,0.0,-8.35026701767605e-05
888,888,2005-01-03,10729.43,0.0,9,1,32.14336273993593,344879.9604827508,0.0,-8.35026701767605e-05
889,889,2005-02-01,10551.94,0.0,9,1,32.14336273993593,339174.83503003954,-1.65,-0.016624472610897834
890,890,2005-03-01,10830.0,0.0,9,1,32.14336273993593,348112.6184735061,2.64,0.0
891,891,2005-04-01,10404.3,0.0,9,1,32.14336273993593,334429.1889551154,-3.93,-0.03930747922437672
892,892,2005-05-02,10251.7,0.0,9,1,32.14336273993593,329524.1118010012,-1.47,-0.053397968605724766
893,893,2005-06-01,10549.87,0.0,9,1,32.14336273993593,339108.2982691679,2.91,-0.025866112650046125
894,894,2005-07-01,10303.44,0.0,9,1,32.14336273993593,331187.2093891655,-2.34,-0.04862049861495832
895,895,2005-08-01,10623.15,0.0,9,1,32.14336273993593,341463.76389075036,3.1,-0.019099722991689827
896,896,2005-09-01,10459.63,0.0,9,0,0.0,336207.68121551606,-1.54,-0.03419852262234535
897,897,2005-10-03,10535.48,0.0,9,0,0.0,336207.68121551606,0.0,-0.03419852262234535
898,898,2005-11-01,10406.77,0.0,9,0,0.0,336207.68121551606,0.0,-0.03419852262234535
899,899,2005-12-01,10912.57,0.0,9,1,30.809211873602283,336207.68121551606,0.0,-0.03419852262234535
900,900,2006-01-03,10847.41,0.0,12,1,30.809211873602283,334200.1529698321,-0.6,-0.03996541568840839
901,901,2006-02-01,10953.95,0.0,12,1,30.809211873602283,337482.5664028457,0.98,-0.03053624461323401
902,902,2006-03-01,11053.53,0.0,12,1,30.809211873602283,340550.5477212191,0.91,-0.02172305843277722
903,903,2006-04-03,11144.94,0.0,12,1,30.809211873602283,343366.8177785851,0.83,-0.01363294647499902
904,904,2006-05-01,11343.29,0.0,12,1,30.809211873602283,349477.8249537141,1.78,0.0
905,905,2006-06-01,11260.28,0.0,12,1,30.809211873602283,346920.35227608634,-0.73,-0.007317982701667725
906,906,2006-07-03,11228.02,0.0,12,1,30.809211873602283,345926.44710104394,-0.29,-0.010161954776788829
907,907,2006-08-01,11125.73,0.0,12,1,30.809211873602283,342774.97281849314,-0.91,-0.019179620727319935
908,908,2006-09-01,11464.15,0.0,12,1,30.809211873602283,353201.4263007576,3.04,0.0
909,909,2006-10-02,11670.35,0.0,12,1,30.809211873602283,359554.2857890944,1.8,0.0
910,910,2006-11-01,12031.02,0.0,12,1,30.809211873602283,370666.24423554656,3.09,0.0
911,911,2006-12-01,12194.13,0.0,12,1,30.809211873602283,375691.5347842498,1.36,0.0
912,912,2007-01-03,12474.52,0.0,9,1,30.809211873602283,384330.1297014892,2.3,0.0
913,913,2007-02-01,12673.68,0.0,9,1,30.809211873602283,390466.0923382358,1.6,0.0
914,914,2007-03-01,12234.34,0.0,9,1,30.809211873602283,376930.37319368735,-3.47,-0.03466554307825365
915,915,2007-04-02,12382.3,0.0,9,1,30.809211873602283,381488.9041825055,1.21,-0.022990954482044912
916,916,2007-05-01,13136.14,0.0,9,1,30.809211873602283,404714.1204613019,6.09,0.0
917,917,2007-06-01,13668.11,0.0,9,1,30.809211873602283,421103.69690170215,4.05,0.0
918,918,2007-07-02,13535.43,0.0,9,1,30.809211873602283,417015.93067031255,-0.97,-0.009707267500773775
919,919,2007-08-01,13362.37,0.0,9,1,30.809211873602283,411684.08846346696,-1.28,-0.022368857142648135
920,920,2007-09-04,13448.86,0.0,9,1,30.809211873602283,414348.77719841484,0.65,-0.016040988841910075
921,921,2007-10-01,14087.55,0.0,9,1,30.809211873602283,434026.31272996584,4.75,0.0
922,922,2007-11-01,13567.87,0.0,9,1,30.809211873602283,418015.38150349224,-3.69,-0.03688931006456042
923,923,2007-12-03,13314.57,0.0,9,1,30.809211873602283,410211.4081359088,-1.87,-0.05486972539582813
924,924,2008-01-02,13043.96,0.0,9,1,30.809211873602283,401874.1273107932,-2.03,-0.07407888525684037
925,925,2008-02-01,12743.19,0.0,9,0,0.0,392607.6406555699,-2.31,-0.09542894257695622
926,926,2008-03-03,12258.9,0.0,9,0,0.0,392607.6406555699,0.0,-0.09542894257695622
927,927,2008-04-01,12654.36,0.0,9,0,0.0,392607.6406555699,0.0,-0.09542894257695622
928,928,2008-05-01,13010.0,0.0,9,0,0.0,392607.6406555699,0.0,-0.09542894257695622
929,929,2008-06-02,12503.82,0.0,9,0,0.0,392607.6406555699,0.0,-0.09542894257695622
930,930,2008-07-01,11382.26,0.0,9,0,0.0,392607.6406555699,0.0,-0.09542894257695622
931,931,2008-08-01,11326.32,0.0,9,0,0.0,392607.6406555699,0.0,-0.09542894257695622
932,932,2008-09-02,11516.92,0.0,9,0,0.0,392607.6406555699,0.0,-0.09542894257695622
933,933,2008-10-01,10831.07,0.0,9,0,0.0,392607.6406555699,0.0,-0.09542894257695622
934,934,2008-11-03,9319.83,0.0,9,1,42.126051725790056,392607.6406555699,0.0,-0.09542894257695622
935,935,2008-12-01,8149.09,0.0,9,1,42.126051725790056,343288.9868581185,-12.56,-0.20905950448285504
936,936,2009-01-02,9034.69,0.0,7,1,42.126051725790056,380595.8182664782,10.87,-0.12310427477868147
937,937,2009-02-02,7936.83,0.0,7,1,42.126051725790056,334347.3111188023,-12.15,-0.22966119492663095
938,938,2009-03-02,6763.29,0.0,7,1,42.126051725790056,284910.7043765186,-14.79,-0.3435635213347563
939,939,2009-04-01,7761.6,0.0,7,1,42.126051725790056,326965.5630748921,14.76,-0.2466687998284628
940,940,2009-05-01,8212.41,0.0,7,1,42.126051725790056,345956.40845339553,5.81,-0.20291374438250698
941,941,2009-06-01,8721.44,0.0,7,0,0.0,367399.8325633744,6.2,-0.1535079284652583
942,942,2009-07-01,8504.06,0.0,7,1,43.20287398764525,367399.8325633744,0.0,-0.1535079284652583
943,943,2009-08-03,9286.56,0.0,7,1,43.20287398764525,401206.0814587068,9.2,-0.07561806809551308
944,944,2009-09-01,9310.6,0.0,7,1,43.20287398764525,402244.67854936986,0.26,-0.0732251323213422
945,945,2009-10-01,9509.28,0.0,7,1,43.20287398764525,410828.2255532352,2.13,-0.053448573269251454
946,946,2009-11-02,9789.44,0.0,7,1,43.20287398764525,422931.9427296139,2.95,-0.025561514762941107
947,947,2009-12-01,10471.58,0.0,7,0,0.0,452402.35119154624,6.97,0.0
948,948,2010-01-04,10583.96,0.0,7,0,0.0,452402.35119154624,0.0,0.0
949,949,2010-02-01,10185.53,0.0,7,0,0.0,452402.35119154624,0.0,0.0
950,950,2010-03-01,10403.79,0.0,7,0,0.0,452402.35119154624,0.0,0.0
951,951,2010-04-01,10927.07,0.0,7,0,0.0,452402.35119154624,0.0,0.0
952,952,2010-05-04,10926.77,0.0,7,0,0.0,452402.35119154624,0.0,0.0
953,953,2010-06-01,10024.02,0.0,7,0,0.0,452402.35119154624,0.0,0.0
954,954,2010-07-01,9732.53,0.0,7,1,46.48353009870468,452402.35119154624,0.0,0.0
955,955,2010-08-02,10674.38,0.0,7,1,46.48353009870468,496182.8640150112,9.68,0.0
956,956,2010-09-01,10269.47,0.0,7,1,46.48353009870468,477361.21784274466,-3.79,-0.03793288228449798
957,957,2010-10-01,10829.68,0.0,7,1,46.48353009870468,503401.75623934006,5.46,0.0
958,958,2010-11-01,11124.62,0.0,7,1,46.48353009870468,517111.60860665207,2.72,0.0
959,959,2010-12-01,11255.78,0.0,7,1,46.48353009870468,523208.3884143981,1.18,0.0
960,960,2011-01-03,11670.75,0.0,7,1,46.48353009870468,542497.6588994577,3.69,0.0
961,961,2011-02-01,12040.16,0.0,7,0,0.0,559669.1397532201,3.17,0.0
962,962,2011-03-01,12058.02,0.0,7,1,46.41468000162714,559669.1397532201,0.0,0.0
963,963,2011-04-01,12376.72,0.0,7,1,46.41468000162714,574461.4982697386,2.64,0.0
964,964,2011-05-02,12807.36,0.0,7,1,46.41468000162714,594449.5160656394,3.48,0.0
965,965,2011-06-01,12290.14,0.0,7,1,46.41468000162714,570442.9152751977,-4.04,-0.0403845913599683
966,966,2011-07-01,12582.77,0.0,7,1,46.41468000162714,584025.243084074,2.38,-0.017536010543937275
967,967,2011-08-02,11866.62,0.0,7,1,46.41468000162714,550785.3700009087,-5.69,-0.07345307698073611
968,968,2011-09-01,11493.57,0.0,7,0,0.0,533470.3736263016,-3.14,-0.10258085975564057
969,969,2011-10-03,10655.3,0.0,7,0,0.0,533470.3736263016,0.0,-0.10258085975564057
970,970,2011-11-01,11657.96,0.0,7,0,0.0,533470.3736263016,0.0,-0.10258085975564057
971,971,2011-12-01,12020.03,0.0,7,0,0.0,533470.3736263016,0.0,-0.10258085975564057
972,972,2012-01-03,12397.38,0.0,7,1,43.030896336669656,533470.3736263016,0.0,-0.10258085975564057
973,973,2012-02-01,12716.46,0.0,7,1,43.030896336669656,547200.6720294062,2.57,-0.07948335856835997
974,974,2012-03-01,12980.3,0.0,7,1,43.030896336669656,558553.9437188731,2.07,-0.06038455979296775
975,975,2012-04-02,13264.49,0.0,7,1,43.030896336669656,570782.8941487913,2.19,-0.039812669162363035
976,976,2012-05-01,13279.32,0.0,7,1,43.030896336669656,571421.0423414641,0.11,-0.038739157997115026
977,977,2012-06-01,12118.57,0.0,7,1,43.030896336669656,521472.9294186748,-8.74,-0.12276330398914237
978,978,2012-07-02,12871.39,0.0,7,1,43.030896336669656,553867.4487988465,6.21,-0.06826831576108461
979,979,2012-08-01,12971.06,0.0,7,1,43.030896336669656,558156.3382367223,0.77,-0.06105342312182094
980,980,2012-09-04,13035.94,0.0,7,1,43.030896336669656,560948.1827910454,0.5,-0.056356902258618
981,981,2012-10-01,13515.11,0.0,7,1,43.030896336669656,581567.2973886875,3.68,-0.02167083718431273
982,982,2012-11-01,13232.62,0.0,7,0,0.0,569411.4994825417,-2.09,-0.042119668544457256
983,983,2012-12-03,12965.6,0.0,7,0,0.0,569411.4994825417,0.0,-0.042119668544457256
984,984,2013-01-02,13412.55,0.0,7,1,42.45363480341484,569411.4994825417,0.0,-0.042119668544457256
985,985,2013-02-01,14009.79,0.0,7,1,42.45363480341484,594766.5083325333,4.45,0.0
986,986,2013-03-01,14089.66,0.0,7,1,42.45363480341484,598157.2801442819,0.57,0.0
987,987,2013-04-01,14572.85,0.0,7,1,42.45363480341484,618670.451944944,3.43,0.0
988,988,2013-05-01,14700.95,0.0,7,1,42.45363480341484,624108.7625632614,0.88,0.0
989,989,2013-06-03,15254.03,0.0,7,1,42.45363480341484,647589.0189003341,3.76,0.0
990,990,2013-07-01,14974.96,0.0,7,1,42.45363480341484,635741.4830357451,-1.83,-0.01829483749540295
991,991,2013-08-01,15628.02,0.0,7,1,42.45363480341484,663466.2537804632,4.36,0.0
992,992,2013-09-03,14833.96,0.0,7,1,42.45363480341484,629755.5205284636,-5.08,-0.050810019439442744
993,993,2013-10-01,15191.7,0.0,7,1,42.45363480341484,644942.8838430373,2.41,-0.027919083799483158
994,994,2013-11-01,15615.55,0.0,7,1,42.45363480341484,662936.8569544646,2.79,-0.0007979257769059611
995,995,2013-12-02,16008.77,0.0,7,1,42.45363480341484,679630.4752318634,2.52,0.0
996,996,2014-01-02,16441.35,0.0,7,1,42.45363480341484,697995.0685751246,2.7,0.0
997,997,2014-02-03,15372.8,0.0,7,1,42.45363480341484,652631.2371059357,-6.5,-0.06499162173422501
998,998,2014-03-03,16168.03,0.0,7,1,42.45363480341484,686391.6411106553,5.17,-0.016623939031770507
999,999,2014-04-01,16532.61,0.0,7,1,42.45363480341484,701869.3872872842,2.25,0.0
1000,1000,2014-05-01,16558.87,0.0,7,1,42.45363480341484,702984.219737222,0.16,0.0
1001,1001,2014-06-02,16743.63,0.0,7,1,42.45363480341484,710827.9533035009,1.12,0.0
1002,1002,2014-07-01,16956.07,0.0,7,1,42.45363480341484,719846.8034811383,1.27,0.0
1003,1003,2014-08-01,16493.37,0.0,7,1,42.45363480341484,700203.5066575982,-2.73,-0.027288162882083022
1004,1004,2014-09-02,17067.56,0.0,7,1,42.45363480341484,724579.9592253711,3.48,0.0
1005,1005,2014-10-01,16804.71,0.0,7,1,42.45363480341484,713421.0213172934,-1.54,-0.015400561064381924
1006,1006,2014-11-03,17366.24,0.0,7,1,42.45363480341484,737260.010868455,3.34,0.0
1007,1007,2014-12-01,17776.8,0.0,7,1,42.45363480341484,754689.775173345,2.36,0.0
1008,1008,2015-01-02,17832.99,0.0,7,1,42.45363480341484,757075.2449129489,0.32,0.0
1009,1009,2015-02-02,17361.04,0.0,7,1,42.45363480341484,737039.2519674773,-2.65,-0.02646499549430581
1010,1010,2015-03-02,18288.63,0.0,7,1,42.45363480341484,776418.8190747768,5.34,0.0
1011,1011,2015-04-01,17698.18,0.0,7,1,42.45363480341484,751352.0704051005,-3.23,-0.032285086417079945
1012,1012,2015-05-01,18024.06,0.0,7,1,42.45363480341484,765186.8609148373,1.84,-0.01446636516786659
1013,1013,2015-06-01,18040.37,0.0,7,1,42.45363480341484,765879.279698481,0.09,-0.01357455424490528
1014,1014,2015-07-01,17757.91,0.0,7,0,0.0,753887.8260119085,-1.57,-0.029019122810183262
1015,1015,2015-08-03,17598.2,0.0,7,0,0.0,753887.8260119085,0.0,-0.029019122810183262
1016,1016,2015-09-01,16058.35,0.0,7,0,0.0,753887.8260119085,0.0,-0.029019122810183262
1017,1017,2015-10-01,16272.01,0.0,7,0,0.0,753887.8260119085,0.0,-0.029019122810183262
1018,1018,2015-11-02,17828.76,0.0,7,1,42.28492761201051,753887.8260119085,0.0,-0.029019122810183262
1019,1019,2015-12-01,17888.35,0.0,7,0,0.0,756407.5848483082,0.33,-0.025773762478239592
1020,1020,2016-01-04,17148.94,0.0,7,0,0.0,756407.5848483082,0.0,-0.025773762478239592
1021,1021,2016-02-01,16449.18,0.0,7,0,0.0,756407.5848483082,0.0,-0.025773762478239592
1022,1022,2016-03-01,16865.08,0.0,7,0,0.0,756407.5848483082,0.0,-0.025773762478239592
1023,1023,2016-04-01,17792.75,0.0,7,1,42.51212346873351,756407.5848483082,0.0,-0.025773762478239592
1024,1024,2016-05-02,17891.16,0.0,7,1,42.51212346873351,760591.2029188663,0.55,-0.02038541025418672
1025,1025,2016-06-01,17789.67,0.0,7,0,0.0,756276.6475080245,-0.57,-0.025942405145144343
1026,1026,2016-07-01,17949.37,0.0,7,1,42.133882554542275,756276.6475080245,0.0,-0.025942405145144343
1027,1027,2016-08-01,18404.51,0.0,7,1,42.133882554542275,775453.4628138988,2.54,-0.001243344747913766
1028,1028,2016-09-01,18419.3,0.0,7,1,42.133882554542275,776076.6229368804,0.08,-0.00044073653225484843
1029,1029,2016-10-03,18253.85,0.0,7,1,42.133882554542275,769105.5720682314,-0.9,-0.009419203691198863
1030,1030,2016-11-01,18037.1,0.0,7,1,42.133882554542275,759973.0530245344,-1.19,-0.02118156547240846
1031,1031,2016-12-01,19191.93,0.0,7,1,42.133882554542275,808630.5246149965,6.4,0.0
1032,1032,2017-01-03,19881.76,0.0,7,1,42.133882554542275,837695.7408175963,3.59,0.0
1033,1033,2017-02-01,19890.94,0.0,7,1,42.133882554542275,838082.529859447,0.05,0.0
1034,1034,2017-03-01,21115.55,0.0,7,1,42.133882554542275,889680.1037745652,6.16,0.0
1035,1035,2017-04-03,20650.21,0.0,7,1,42.133882554542275,870073.5228666344,-2.2,-0.0220377873178772
1036,1036,2017-05-01,20913.46,0.0,7,1,42.133882554542275,881165.2674491176,1.27,-0.009570671850839929
1037,1037,2017-06-01,21144.18,0.0,7,1,42.133882554542275,890886.3968321017,1.1,0.0
1038,1038,2017-07-03,21479.27,0.0,7,1,42.133882554542275,905005.0395373033,1.58,0.0
1039,1039,2017-08-01,21963.92,0.0,7,1,42.133882554542275,925425.2257173621,2.26,0.0
1040,1040,2017-09-01,21987.56,0.0,7,1,42.133882554542275,926421.2707009516,0.11,0.0
1041,1041,2017-10-02,22557.6,0.0,7,1,42.133882554542275,950439.2691123427,2.59,0.0
1042,1042,2017-11-01,23435.01,0.0,7,1,42.133882554542275,987407.9590045237,3.89,0.0
1043,1043,2017-12-01,24231.59,0.0,7,1,42.133882554542275,1020970.967169821,3.4,0.0
